epoch;accuracy;loss;val_accuracy;val_loss
0;0.494683;1.127827548100516;0.36842105;1.4546266794204712
1;0.72341496;0.6670277496354347;0.5263158;2.5469894409179688
2;0.81370384;0.4952428518864737;0.47368422;2.257219076156616
3;0.8703852;0.40699795572562547;0.2631579;3.5585150718688965
4;0.8944623;0.34088476985262445;0.2631579;5.467944622039795
5;0.92536116;0.27000231637857125;0.36842105;3.7049148082733154
6;0.92907304;0.2738336789246834;0.42105263;3.26239013671875
7;0.94592696;0.21651918207852835;0.31578946;3.2468624114990234
8;0.9443218;0.22467070341373332;0.5263158;2.5805559158325195
9;0.9436196;0.2320751031056453;0.47368422;3.135683059692383
10;0.9655899;0.15230007622283354;0.2631579;5.16763973236084
11;0.9880618;0.05828922607728174;0.31578946;5.970595359802246
12;0.9947833;0.03200299122159999;0.36842105;6.0683488845825195
13;0.9956862;0.023610027835078023;0.31578946;6.6212029457092285
14;0.99638844;0.021583193767723146;0.31578946;7.0810627937316895
15;0.99678975;0.02061795529785729;0.36842105;7.094140529632568
16;0.9979936;0.014889187100416283;0.31578946;7.766269683837891
17;0.99849516;0.012654862537619249;0.36842105;8.1541748046875
18;0.9985955;0.009729030308427467;0.36842105;7.813785076141357
19;0.99779296;0.008847090873528024;0.31578946;8.870654106140137
20;0.9985955;0.010460441610923977;0.2631579;9.572409629821777
21;0.99829453;0.010315265383935861;0.31578946;8.968321800231934
22;0.99929774;0.007123360789032843;0.2631579;8.957525253295898
23;0.9991974;0.0053462053655001975;0.2631579;9.030057907104492
24;0.9989968;0.006147203950992631;0.36842105;8.743546485900879
25;0.99929774;0.007980727760507705;0.36842105;8.92498779296875
26;0.99959874;0.0036930686962023903;0.36842105;9.0315580368042
27;0.99939805;0.005248029215299554;0.36842105;8.952789306640625
28;0.99869585;0.007727284532642148;0.36842105;9.049163818359375
29;0.9989968;0.007618373481736955;0.36842105;8.976550102233887
30;0.9989968;0.008206518470746653;0.2631579;9.224067687988281
31;0.9988965;0.006924127038951046;0.36842105;9.127896308898926
32;0.99929774;0.005812046302297819;0.36842105;9.194863319396973
33;0.9988965;0.004821967741300821;0.36842105;9.104822158813477
34;0.99929774;0.005378880965319088;0.36842105;9.080753326416016
35;0.9988965;0.008195687462688785;0.36842105;9.108661651611328
36;0.99869585;0.011181485511851759;0.31578946;9.173210144042969
