epoch;accuracy;loss;val_accuracy;val_loss
0;0.5324037;1.0728417920549647;0.2631579;2.5206356048583984
1;0.90479535;0.31629811057501006;0.31578946;4.314566612243652
2;0.9508427;0.18776906538981927;0.31578946;4.3108625411987305
3;0.9616774;0.1652813292142859;0.47368422;4.416494846343994
4;0.9617777;0.16641517812580492;0.36842105;5.787571907043457
5;0.97893256;0.09662423729201416;0.31578946;5.719618320465088
6;0.980638;0.08630890240440561;0.2631579;7.199764251708984
7;0.9743178;0.13922301561397502;0.36842105;6.676593780517578
8;0.95666134;0.20559033789906656;0.36842105;4.214293479919434
9;0.9696027;0.12618692465243117;0.31578946;5.918457984924316
10;0.9549559;0.17749811150955805;0.36842105;4.044224739074707
11;0.9879615;0.05852174758761643;0.31578946;5.698603630065918
12;0.9962881;0.022683231465938543;0.2631579;6.11679220199585
13;0.9961878;0.020523812212229348;0.31578946;6.341999053955078
14;0.9970907;0.020026833851119866;0.31578946;6.308917999267578
15;0.99869585;0.009400221226779134;0.36842105;6.715005397796631
16;0.997191;0.022151354514118465;0.31578946;6.756603240966797
17;0.9979936;0.009610176256423918;0.5263158;6.2314839363098145
18;0.9988965;0.007861132994967806;0.42105263;6.929046630859375
19;0.99739164;0.012532432578598637;0.5263158;6.395134449005127
20;0.99658906;0.020108349727118485;0.31578946;7.886898040771484
21;0.9980939;0.009947755447387097;0.31578946;7.3032145500183105
22;0.9985955;0.010720619022947174;0.31578946;7.419704914093018
23;0.9978933;0.009286714650142441;0.31578946;7.112421989440918
24;0.9985955;0.008349457729144541;0.31578946;7.3913750648498535
25;0.99869585;0.005583779993880933;0.31578946;7.182168960571289
26;0.9991974;0.0039810035721801395;0.36842105;7.021032810211182
27;0.99839485;0.012118536541287245;0.42105263;7.040675163269043
28;0.9985955;0.006396094095953888;0.42105263;7.1824564933776855
29;0.99849516;0.009339534266158162;0.42105263;6.91585111618042
30;0.9989968;0.005427985869572144;0.42105263;6.907690525054932
31;0.9991974;0.0059735948605077315;0.42105263;6.953577995300293
32;0.99839485;0.008407997689448127;0.42105263;6.91510009765625
33;0.9989968;0.006215977903738266;0.36842105;7.121138572692871
34;0.99929774;0.004898721926821691;0.36842105;7.086615085601807
35;0.99939805;0.0038116135356512297;0.42105263;7.012417316436768
36;0.9988965;0.007097712887119278;0.36842105;7.059729099273682
37;0.9988965;0.008404920044443551;0.36842105;7.089871883392334
38;0.9988965;0.0065726193859030795;0.36842105;7.060704231262207
39;0.9985955;0.008623929117503025;0.36842105;7.0899658203125
40;0.9985955;0.009598951799851487;0.36842105;7.081759929656982
41;0.9991974;0.0062049405995665665;0.36842105;7.1412553787231445
42;0.9980939;0.008491002982531132;0.42105263;6.935305118560791
43;0.99959874;0.002754642994301995;0.36842105;7.094606876373291
44;0.99929774;0.004879906322866589;0.36842105;7.001043319702148
45;0.9991974;0.005652675600077289;0.42105263;6.942495822906494
46;0.9989968;0.007038651577234948;0.36842105;7.048530101776123
47;0.9989968;0.006512348732928475;0.36842105;6.978664875030518
48;0.9988965;0.005473574606408497;0.36842105;6.9818339347839355
49;0.99839485;0.00954107920429277;0.36842105;7.065588474273682
50;0.99869585;0.005828676807132405;0.36842105;7.047891616821289
51;0.9985955;0.008902281471211849;0.36842105;7.03369140625
52;0.99849516;0.007931250865803331;0.36842105;7.049912929534912
53;0.99929774;0.0045700697833951295;0.42105263;6.906922340393066
