epoch;accuracy;loss;val_accuracy;val_loss
0;0.57042533;0.9666709696117604;0.36842105;2.682128667831421
1;0.81510836;0.46231705390431144;0.47368422;2.6754932403564453
2;0.92626405;0.24264278071506448;0.31578946;4.799876689910889
3;0.9418138;0.21476019870483856;0.31578946;4.303178787231445
4;0.96348315;0.13398594110845372;0.15789473;5.895946502685547
5;0.96548957;0.13595300752753287;0.31578946;4.884072780609131
6;0.96829855;0.12240912528322893;0.31578946;6.851339340209961
7;0.9726124;0.11973954700636132;0.21052632;7.052818775177002
8;0.9717095;0.12313924538402148;0.5263158;2.282241106033325
9;0.9776284;0.09543711358993755;0.2631579;7.249242782592773
10;0.9814406;0.08697407318646892;0.31578946;5.72085428237915
11;0.9796348;0.09805819237370038;0.2631579;7.582733154296875
12;0.98384833;0.07465922187280917;0.2631579;6.435184478759766
13;0.9843499;0.07668181125281669;0.21052632;5.943508148193359
14;0.97502005;0.12200292663642745;0.2631579;6.719601154327393
15;0.9856541;0.06851546049236139;0.2631579;6.133569717407227
16;0.9813403;0.08152952751673213;0.2631579;7.464694499969482
17;0.98304576;0.07673323439489482;0.36842105;7.5004401206970215
18;0.98495185;0.07486288976135408;0.31578946;7.804622650146484
19;0.9962881;0.017129837157182137;0.31578946;7.823061466217041
20;0.9990971;0.0062430794454978724;0.36842105;7.636155605316162
21;0.99869585;0.00807536794219344;0.36842105;8.269960403442383
22;0.99869585;0.009838001898097108;0.42105263;8.060982704162598
23;0.9989968;0.0057611574266690025;0.42105263;8.50918960571289
24;0.9985955;0.008657173144421429;0.42105263;8.965831756591797
25;0.99929774;0.00521838733396999;0.36842105;9.755146026611328
26;0.9997994;0.003131010236698598;0.36842105;9.673478126525879
27;0.9990971;0.005954603206518687;0.36842105;10.65730094909668
28;0.9988965;0.00850191208017344;0.36842105;9.986014366149902
29;0.9997994;0.0008705051193165917;0.36842105;10.21410846710205
30;0.99959874;0.0034424727135194295;0.36842105;10.233968734741211
31;0.99949837;0.005713936536539548;0.36842105;10.30941104888916
32;0.99939805;0.007270332532495455;0.36842105;10.34084415435791
33;0.99939805;0.00596172471422729;0.36842105;10.280621528625488
34;0.99949837;0.0027669898890065126;0.36842105;10.379193305969238
35;0.9990971;0.008749203528073545;0.42105263;10.240242004394531
36;0.9991974;0.002815817377384893;0.42105263;10.254754066467285
