epoch;accuracy;loss;val_accuracy;val_loss
0;0.5488563;1.033426492688744;0.31578946;1.5846962928771973
1;0.78160113;0.582306235765569;0.10526316;3.1064512729644775
2;0.88432986;0.3720886652891556;0.36842105;2.1481051445007324
3;0.9275682;0.2347150890823352;0.2631579;3.292147636413574
4;0.9306782;0.242504483073902;0.2631579;3.74580454826355
5;0.95555776;0.16917551257744742;0.10526316;5.953131675720215
6;0.95836675;0.1572123122839541;0.2631579;4.310354232788086
7;0.97913325;0.09588281963585635;0.42105263;4.808668613433838
8;0.9747191;0.10460907131370702;0.47368422;4.426586151123047
9;0.978431;0.10584016475321226;0.2631579;5.381162643432617
10;0.98685795;0.07096711935846951;0.21052632;6.198125839233398
11;0.9923756;0.0349191719927544;0.42105263;5.972180366516113
12;0.9972913;0.01308972423103523;0.36842105;6.900681972503662
13;0.9979936;0.010459456608120955;0.42105263;6.855804443359375
14;0.99879616;0.0077557821464623936;0.36842105;6.309738636016846
15;0.99849516;0.007706270545212461;0.42105263;7.031103610992432
16;0.99849516;0.00880278094780187;0.36842105;8.364117622375488
17;0.99869585;0.0061836532156061535;0.36842105;8.458780288696289
18;0.99879616;0.005886399264403572;0.42105263;8.147353172302246
19;0.9988965;0.003927160469084339;0.47368422;7.731797218322754
20;0.9991974;0.00909995798020539;0.42105263;8.945171356201172
21;0.99839485;0.010020465602213847;0.36842105;9.218381881713867
22;0.99969906;0.002221720164329146;0.42105263;9.174610137939453
23;0.99929774;0.00859611252892858;0.42105263;9.168292999267578
24;0.9991974;0.006698027929673392;0.36842105;9.955595970153809
25;0.99949837;0.0020161359556044463;0.36842105;9.90978717803955
26;0.99939805;0.004796275256728513;0.36842105;9.459182739257812
27;0.99929774;0.004692168440774155;0.42105263;9.22904109954834
28;0.99949837;0.002993922737670018;0.42105263;9.191814422607422
29;0.99959874;0.0018809536221637286;0.42105263;9.151329040527344
30;0.99869585;0.005702835135345527;0.42105263;9.276432991027832
31;0.99929774;0.0037256325040610255;0.42105263;9.26008415222168
32;0.9997994;0.0019292653971343392;0.42105263;9.23408317565918
33;0.99929774;0.00600999679037096;0.42105263;9.271754264831543
34;0.99969906;0.001374706808635901;0.42105263;9.224682807922363
35;0.9991974;0.004246381155052803;0.42105263;9.222865104675293
36;0.9997994;0.0008379782856862172;0.42105263;9.233868598937988
37;0.99959874;0.004886955499473245;0.42105263;9.283474922180176
38;0.99959874;0.002321300310711193;0.42105263;9.274430274963379
39;0.9998997;0.0009631225521868407;0.42105263;9.269786834716797
40;0.99969906;0.0032959878460423553;0.42105263;9.296751022338867
41;0.9991974;0.004138809078262988;0.42105263;9.210103988647461
42;0.99959874;0.003824756133449074;0.42105263;9.244194984436035
43;0.99969906;0.0020469508559767054;0.42105263;9.242603302001953
44;0.99939805;0.0052389824316934714;0.42105263;9.232710838317871
45;0.99929774;0.004323350104613109;0.42105263;9.248223304748535
46;0.99969906;0.002175872034311113;0.42105263;9.250967025756836
47;0.99939805;0.002277120096890207;0.42105263;9.212355613708496
48;0.99929774;0.004771981387013663;0.42105263;9.259181022644043
49;0.99969906;0.001296899460289992;0.42105263;9.282864570617676
