epoch;accuracy;loss;val_accuracy;val_loss
0;0.44783306;1.2067213485175878;0.47368422;1.3333044052124023
1;0.7756822;0.5756586236613137;0.57894737;2.1701500415802
2;0.8927568;0.35832951167661153;0.57894737;1.7295312881469727
3;0.9345907;0.24781316312487398;0.57894737;1.9373459815979004
4;0.9561597;0.17619628897519785;0.36842105;3.066134214401245
5;0.94773275;0.1926031159311772;0.57894737;3.1579647064208984
6;0.96067417;0.15761234239640723;0.5263158;2.902294397354126
7;0.9684992;0.13798681013420655;0.42105263;4.984848499298096
8;0.97491974;0.1138521544306418;0.47368422;3.4962127208709717
9;0.975622;0.12101838046521918;0.5263158;3.115800142288208
10;0.97512037;0.12524809961447889;0.47368422;4.196147918701172
11;0.99167335;0.04693988356761706;0.5263158;4.146411895751953
12;0.9975923;0.014326410867194578;0.5263158;4.644085884094238
13;0.99849516;0.00792631016069512;0.5263158;5.198315620422363
14;0.9981942;0.012237821871012652;0.5263158;5.3951802253723145
15;0.99869585;0.009917990518440485;0.47368422;6.1105146408081055
16;0.9980939;0.012976327784840438;0.47368422;6.274508953094482
17;0.9969904;0.02094409528912406;0.47368422;6.897779941558838
18;0.99829453;0.010575696445202133;0.42105263;7.2757182121276855
19;0.9985955;0.00916964322170482;0.47368422;7.0028910636901855
20;0.99879616;0.010411723940341032;0.47368422;7.363772869110107
21;0.99879616;0.00825638982519815;0.5263158;7.11753511428833
22;0.9990971;0.0041896495020039125;0.5263158;7.215785980224609
23;0.9989968;0.007607894903226393;0.47368422;7.140010833740234
24;0.99939805;0.0029871465270096607;0.5263158;7.151340007781982
25;0.99929774;0.006980993190647983;0.47368422;7.237185001373291
26;0.99949837;0.004671337685181425;0.5263158;7.160801887512207
27;0.9990971;0.00928040084403602;0.47368422;7.2825846672058105
28;0.99949837;0.0032738365827716066;0.47368422;7.3475823402404785
29;0.9990971;0.007412402008744144;0.47368422;7.493476390838623
30;0.99939805;0.006471426816774605;0.47368422;7.707653045654297
31;0.99959874;0.0029710331402842726;0.47368422;7.743686676025391
32;0.99939805;0.004378484378406117;0.47368422;7.769394874572754
33;0.9990971;0.006242481839399553;0.47368422;7.770183563232422
34;0.99939805;0.0038902849781292472;0.47368422;7.7989935874938965
35;0.99939805;0.006011969642410015;0.47368422;7.762857437133789
36;0.99939805;0.008117262546808128;0.47368422;7.706243991851807
37;0.99929774;0.004055234903772539;0.47368422;7.746302604675293
38;0.99969906;0.00267285604674476;0.47368422;7.801092147827148
39;0.99939805;0.003801042955751545;0.47368422;7.747272491455078
40;0.99949837;0.0021733380430477523;0.47368422;7.8423261642456055
41;0.99929774;0.008036464648969567;0.47368422;7.8469462394714355
42;0.99929774;0.0066432739813506395;0.47368422;7.840562343597412
43;0.99949837;0.005145943295470338;0.47368422;7.807251930236816
44;0.9991974;0.008719219555742662;0.47368422;7.845794677734375
45;0.9991974;0.006600545056937735;0.47368422;7.810469150543213
46;0.99959874;0.0021392375757593915;0.47368422;7.8427252769470215
47;0.99949837;0.006016730866762239;0.47368422;7.823209285736084
48;0.9997994;0.002187855970462034;0.47368422;7.801189422607422
49;0.99949837;0.0027382653872065426;0.47368422;7.8285932540893555
50;0.99959874;0.002517577830847142;0.47368422;7.824230194091797
51;0.9991974;0.00672629304287977;0.47368422;7.858213901519775
52;0.99969906;0.0020265047257699976;0.47368422;7.8375959396362305
53;0.99959874;0.0037390186435048377;0.47368422;7.8348870277404785
54;0.99939805;0.006767665903064547;0.47368422;7.807173728942871
55;0.9990971;0.002085176942071931;0.47368422;7.812812328338623
56;0.99959874;0.0035635165084716173;0.47368422;7.825747013092041
57;0.99929774;0.004537585759219051;0.47368422;7.830488681793213
58;0.99929774;0.004031651866947807;0.47368422;7.818873405456543
