epoch;accuracy;loss;val_accuracy;val_loss
0;0.9521469;0.28836188179875344;0.36842105;5.450643539428711
1;0.9795345;0.10648728161087906;0.10526316;6.587837219238281
2;0.9861557;0.06103451742904999;0.2631579;6.5854811668396
3;0.9815409;0.08818160060660116;0.21052632;5.63259744644165
4;0.9815409;0.08477242351666595;0.21052632;6.2464470863342285
5;0.98394865;0.08029407286085188;0.31578946;6.1290740966796875
6;0.98264444;0.08326592211190008;0.10526316;6.8958001136779785
7;0.98485154;0.07537814068034691;0.2631579;5.937077045440674
8;0.9846509;0.07400571621973501;0.21052632;7.354159832000732
9;0.983748;0.07223491505830905;0.2631579;6.522302150726318
10;0.9854534;0.06792809390046231;0.2631579;6.032532691955566
11;0.9929775;0.031674984287090126;0.36842105;7.149993896484375
12;0.99678975;0.013364571160307964;0.36842105;7.206836700439453
13;0.99849516;0.008857234783874627;0.36842105;7.969743251800537
14;0.9978933;0.013591211380438045;0.36842105;8.488358497619629
15;0.9979936;0.012715795177495088;0.36842105;8.682859420776367
16;0.99829453;0.012075470501607585;0.36842105;8.856868743896484
17;0.9985955;0.008716503960134939;0.31578946;9.349863052368164
18;0.9985955;0.013592729090298211;0.36842105;9.386078834533691
19;0.9989968;0.005680179284801099;0.36842105;9.84238052368164
20;0.99869585;0.010537551093052301;0.31578946;10.479695320129395
21;0.9985955;0.011689907768070764;0.31578946;10.475807189941406
22;0.99869585;0.008362504925008049;0.31578946;10.43889331817627
23;0.99849516;0.010026473324682079;0.31578946;10.602638244628906
24;0.99929774;0.0053805474815030565;0.31578946;10.569894790649414
25;0.99929774;0.004508339171322812;0.31578946;10.667423248291016
26;0.99939805;0.003509818399934331;0.31578946;10.719900131225586
27;0.9990971;0.00622230328356769;0.31578946;10.831509590148926
28;0.9990971;0.007602031409563011;0.31578946;10.854443550109863
29;0.9988965;0.006817672816067756;0.31578946;10.845633506774902
30;0.99879616;0.006524470880066566;0.31578946;10.897795677185059
31;0.99939805;0.0023905722114148046;0.31578946;10.973426818847656
32;0.99929774;0.004293852885620287;0.31578946;10.91384220123291
33;0.99929774;0.006876723896562983;0.31578946;10.896214485168457
34;0.9980939;0.016417091399625203;0.31578946;10.964093208312988
35;0.9991974;0.0046174408600555;0.31578946;11.000420570373535
36;0.9990971;0.007140740849628788;0.31578946;10.936010360717773
