epoch;accuracy;loss;val_accuracy;val_loss
0;0.644362;0.8439940295479653;0.36842105;2.6036934852600098
1;0.8674759;0.39423883351143063;0.31578946;3.8857250213623047
2;0.93499196;0.2396081653132102;0.2631579;3.995192766189575
3;0.9074037;0.32693929816588735;0.42105263;3.991457462310791
4;0.9607745;0.1534774951594934;0.42105263;4.095755577087402
5;0.9518459;0.18433484868004463;0.2631579;5.588282585144043
6;0.96538925;0.14465362542005403;0.31578946;5.465156078338623
7;0.96739566;0.1330475698107103;0.2631579;5.2760820388793945
8;0.9715088;0.12095141952654069;0.31578946;5.245670318603516
9;0.96448636;0.14223306547076012;0.2631579;6.064401626586914
10;0.97973514;0.08836465769404034;0.21052632;6.767176628112793
11;0.99638844;0.017928509304582486;0.21052632;7.49264669418335
12;0.9981942;0.011175556625964577;0.21052632;8.0824556350708
13;0.99939805;0.004717288064182905;0.2631579;8.285186767578125
14;0.99839485;0.010094207504331123;0.31578946;7.670598983764648
15;0.9991974;0.004167581887254331;0.31578946;7.930008888244629
16;0.99879616;0.006138973166932255;0.21052632;9.643712043762207
17;0.9985955;0.009368955422744104;0.21052632;8.989836692810059
18;0.9988965;0.010761972697167494;0.21052632;9.978391647338867
19;0.99879616;0.00772038150423256;0.15789473;11.00049877166748
20;0.99929774;0.004748164018420622;0.21052632;11.129596710205078
21;0.99929774;0.004676558386465746;0.21052632;11.114665985107422
22;0.99959874;0.0027985817974931736;0.21052632;11.125480651855469
23;0.9989968;0.006118817590612507;0.21052632;11.170641899108887
24;0.99939805;0.005182213819601086;0.21052632;11.69614315032959
25;0.9997994;0.001933706126998255;0.21052632;11.25649356842041
26;0.99949837;0.00376179178671377;0.21052632;11.312220573425293
27;0.9988965;0.008168298926696725;0.21052632;11.929999351501465
28;0.99949837;0.003719506417839152;0.21052632;11.57485294342041
29;0.99959874;0.004196664963837596;0.21052632;11.434979438781738
30;0.99969906;0.0019321252973889913;0.21052632;11.544123649597168
31;0.9991974;0.004740141850981926;0.21052632;11.62292194366455
32;1.0;0.0006304490107301321;0.21052632;11.564183235168457
33;0.9997994;0.000912114161597596;0.21052632;11.600783348083496
34;0.99939805;0.004497405954721165;0.21052632;11.421899795532227
35;0.99969906;0.0028637847222360018;0.21052632;11.58557415008545
36;0.99959874;0.0038914753447549058;0.21052632;11.656455993652344
37;0.99949837;0.0040667710571465005;0.21052632;11.599105834960938
38;0.9991974;0.008924916573607661;0.21052632;11.59569263458252
39;0.99939805;0.003572801243923974;0.21052632;11.556997299194336
40;0.99929774;0.004376201297506769;0.21052632;11.632227897644043
41;0.99959874;0.0022901251623175063;0.21052632;11.671658515930176
42;0.99949837;0.002979112080405623;0.21052632;11.604972839355469
